Incident ID,Incident Date,State,City Or County,Address,# Killed,# Injured,Operations
2508850,22-Jan-23,Kansas,Wichita,4900 block of E Harry St,0,1,N/A
2509745,22-Jan-23,Tennessee,Jackson,Idlewild St,0,2,N/A
2509743,22-Jan-23,Alabama,Decatur,Bobwhite Dr SW,0,1,N/A
2508775,22-Jan-23,Pennsylvania,Braddock,800 block of Braddock Ave,0,3,N/A
2509526,22-Jan-23,Missouri,Saint Louis,1513 N 13th St,0,1,N/A
2509089,22-Jan-23,Illinois,Chicago,8400 block of S Holland Rd,1,1,N/A
2508818,22-Jan-23,Georgia,Atlanta,1161 Metropolitan Pkwy SW,0,1,N/A
2508683,22-Jan-23,Mississippi,Robinsonville (Tunica Resorts),1010 Casino Center Dr,0,4,N/A
2508673,22-Jan-23,Wisconsin,Milwaukee,1239 E Singer Cir,0,1,N/A
2508690,22-Jan-23,Missouri,Kansas City,E 57th St and Prospect Ave,0,1,N/A
2508676,22-Jan-23,Maryland,Baltimore,York Rd and E Cold Spring Ln,0,1,N/A
2508617,22-Jan-23,District of Columbia,Washington,Park Rd NW and Warder St NW,0,1,N/A
2510492,22-Jan-23,Pennsylvania,Philadelphia,6000 block of Norwood St,0,1,N/A
2508318,22-Jan-23,Pennsylvania,Allentown,1038 Union Blvd,1,1,N/A
2508550,22-Jan-23,Michigan,Detroit,N/A,0,1,N/A
2510472,22-Jan-23,Pennsylvania,Philadelphia,5800 block of Trinity St,0,1,N/A
2509955,22-Jan-23,Ohio,Columbus,N Wheatland Ave and W Broad St,0,1,N/A
2510460,22-Jan-23,Indiana,Fort Wayne,900 block of Columbia Ave,0,1,N/A
2508497,22-Jan-23,Kentucky,Louisville,1000 block of West Broadway,0,1,N/A
2508485,22-Jan-23,Missouri,Springfield,1655 S Kansas Expy,0,1,N/A
2508470,22-Jan-23,Illinois,Chicago,11600 block of S Bishop St,0,1,N/A
2508468,22-Jan-23,Illinois,Chicago,4100 block of W 61st Pl,0,1,N/A
2508930,22-Jan-23,Illinois,Chicago,S State St and W 119th St,1,1,N/A
2509521,22-Jan-23,Missouri,Saint Louis,Riverview Blvd,0,1,N/A
2508522,22-Jan-23,Louisiana,Shreveport,1600 Sugar Ln,1,7,N/A
2509513,22-Jan-23,Missouri,Saint Louis,S Kingshighway Blvd,0,1,N/A
2509504,22-Jan-23,Missouri,Kansas City,6600 block of the Paseo,0,2,N/A
2508337,22-Jan-23,Illinois,Chicago,4300 block of W Monroe St,0,1,N/A
2508334,22-Jan-23,Georgia,Augusta,954 5th St,0,1,N/A
2508332,22-Jan-23,Illinois,Chicago,3200 block of W Maypole Ave,0,1,N/A
2508329,22-Jan-23,Michigan,Detroit,11001 7 Mile Rd,0,1,N/A
2508791,22-Jan-23,Georgia,Atlanta,2010 Curtis Dr,1,3,N/A
2509452,22-Jan-23,Georgia,Atlanta,839 W Peachtree St NE,0,1,N/A
2509066,22-Jan-23,Utah,Ogden,Lincoln Ave and 25th St,0,3,N/A
2509424,22-Jan-23,Kansas,Wichita,3100 block of S Rutan St,0,1,N/A
2508993,22-Jan-23,Texas,Abilene,3500 block of N 9th St,0,1,N/A
2509352,22-Jan-23,California,San Diego,2200 block of Imperial Ave,0,1,N/A
2509334,22-Jan-23,Maryland,Severn,1800 block of Eagle Ct,0,1,N/A
2508647,22-Jan-23,California,Los Angeles,Stanford Ave and E 28th St,0,2,N/A
2508214,22-Jan-23,Colorado,Colorado Springs,2165 Academy Pl,0,1,N/A
2509268,22-Jan-23,Wisconsin,Milwaukee,1800 block of W Grant St,0,2,N/A
2509247,22-Jan-23,Illinois,Kewanee,800 block of Birch Pl,0,1,N/A
2509216,22-Jan-23,Illinois,Rockford,800 block of 15th Ave,0,1,N/A
2509165,22-Jan-23,Arizona,Tucson,6400 block of W Swan Falls Way,0,2,N/A
2508216,22-Jan-23,Colorado,Colorado Springs,N Academy Blvd,0,1,N/A
2527504,22-Jan-23,Kansas,Wichita,1900 S St Clair Ave,0,1,N/A
2509199,22-Jan-23,Arizona,Phoenix,N/A,0,1,N/A
2508154,22-Jan-23,Arizona,Phoenix,S 7th St and E Southern Ave,0,1,N/A
2508279,22-Jan-23,Delaware,Manor Park,50 block of W Minuit Dr,0,2,N/A
2509159,22-Jan-23,North Carolina,Charlotte,Albemarle Rd and N Sharon Amity Rd,0,1,N/A
2508079,22-Jan-23,New York,Troy,77 Congress St,0,1,N/A
2509197,22-Jan-23,North Carolina,Spindale,117 Wallace St,0,1,N/A
2509102,22-Jan-23,North Carolina,Charlotte,Lodge S Cir,0,1,N/A
2510186,22-Jan-23,Pennsylvania,West Chester,2 N High Street,0,1,N/A
2508073,22-Jan-23,California,Los Angeles,E 118th St and S Main St,0,1,N/A
2508070,22-Jan-23,California,Culver City,Stoner Ave and Braddock Dr,1,1,N/A
2509092,22-Jan-23,New Jersey,Newark,Branford Pl and Broad St,0,1,N/A
2509075,22-Jan-23,Illinois,Chicago,5700 block of W Belden Ave,0,1,N/A
2509071,22-Jan-23,Illinois,Chicago,7200 block of S Honore St,0,0,N/A
2509069,22-Jan-23,Illinois,Chicago,100 block of E 67th St,0,1,N/A
2508018,22-Jan-23,Illinois,Chicago,800 block of E 80th St,0,1,N/A
2508014,22-Jan-23,Illinois,Chicago,800 block of E 62nd St,0,1,N/A
2512397,22-Jan-23,South Carolina,Florence,300 block of Royal St,0,1,N/A
2510129,22-Jan-23,Washington,Tacoma,4634 S 74th St,0,2,N/A
2510108,22-Jan-23,New Jersey,Atlantic City,600 block of Baltic Ave,0,2,N/A
2509112,22-Jan-23,North Carolina,Lexington,900 block of Winston Rd,1,1,N/A
2509035,22-Jan-23,Tennessee,Memphis,100 block of Firestone Ave,0,1,N/A
2510036,22-Jan-23,Texas,El Paso,800 block of N Piedras St,0,1,N/A
2509638,22-Jan-23,Virginia,Richmond,5900 block of Queens Thorpe Ct,0,1,N/A
2509535,22-Jan-23,Tennessee,Memphis,7219 Appling Farms Pkwy,0,1,N/A
2509978,22-Jan-23,Texas,Fort Worth,3800 block of Country Ln,0,1,N/A
2508968,22-Jan-23,Texas,Dallas,Botham Jean Blvd,0,3,N/A
2510916,22-Jan-23,Ohio,Cleveland,Mapledale Ave,0,2,N/A
2508952,22-Jan-23,New York,Bronx,1944 Loring Pl S,0,1,N/A
2509931,22-Jan-23,Ohio,Columbus,1500 E Weber Rd,0,1,N/A
2509154,22-Jan-23,Tennessee,Knoxville,2800 block of London Cir,0,1,N/A
2508812,21-Jan-23,Wisconsin,Milwaukee,1600 block of N 17th St,0,1,N/A
2507704,21-Jan-23,Colorado,Denver,E 10th Ave and N Clarkson St,0,1,N/A
